date,Open,High,Low,Close,Volume
2019-08-20,278.16,284.96,277.01,280.37,1792071.0
2019-08-21,284.64,288.26,284.05,287.5,1938488.0
2019-08-22,288.39,289.41,284.55,287.62,1229940.0
2019-08-23,283.99,285.48,271.05,272.13,2576280.0
2019-08-26,276.95,277.95,275.0,277.22,1425016.0
2019-08-27,279.15,280.22,274.91,275.57,1429887.0
2019-08-28,274.33,276.41,270.47,276.06,1713316.0
2019-08-29,281.49,285.49,281.05,283.37,1643001.0
2019-08-30,285.36,285.9,279.9,282.64,1672115.0
2019-09-03,280.0,280.85,270.93,274.05,2221028.0
2019-09-04,278.79,284.35,278.2,283.02,1986835.0
2019-09-05,288.36,293.68,288.36,291.02,2094058.0
2019-09-06,291.85,293.3,289.3,291.91,1374758.0
2019-09-09,295.0,297.2,290.4,292.61,2168905.0
2019-09-10,291.35,294.45,288.82,294.44,2085102.0
2019-09-11,296.32,298.78,294.55,298.01,1925989.0
2019-09-12,301.43,302.33,296.47,300.58,3310930.0
2019-09-13,297.65,297.99,283.89,290.32,6255696.0
2019-09-16,286.8,290.27,285.7,288.66,2217572.0
2019-09-17,288.02,289.3,283.75,288.83,2203473.0
2019-09-18,288.49,290.76,283.88,287.74,1737065.0
2019-09-19,288.5,291.95,287.23,290.64,1977918.0
2019-09-20,287.67,288.4,281.82,284.26,3689318.0
2019-09-23,283.62,287.16,282.08,285.46,1558379.0
2019-09-24,287.32,288.9,279.75,282.31,2104247.0
2019-09-25,271.75,277.21,270.0,275.77,5595904.0
2019-09-26,275.26,278.66,272.68,276.91,2765225.0
2019-09-27,276.63,281.28,272.96,274.14,2894245.0
2019-09-30,275.79,276.72,272.5,276.07,2020410.0
2019-10-01,278.27,279.65,273.38,274.85,1958915.0
2019-10-02,273.46,273.8,268.32,270.07,2000229.0
2019-10-03,270.0,274.5,267.22,274.43,1901869.0
2019-10-04,278.49,281.7,275.2,281.43,2591666.0
2019-10-07,280.01,281.02,275.7,276.08,1910303.0
2019-10-08,274.06,274.9,268.91,270.33,2306738.0
2019-10-09,273.68,274.91,272.02,273.15,1666927.0
2019-10-10,274.56,278.78,273.65,274.45,1810886.0
2019-10-11,279.49,284.08,279.09,280.91,2389088.0
2019-10-14,280.42,282.65,279.88,281.66,1336895.0
2019-10-15,282.64,290.62,282.2,290.32,2149904.0
2019-10-16,289.0,290.1,286.54,288.48,2076893.0
2019-10-17,290.14,291.71,288.32,289.43,1362019.0
2019-10-18,289.5,289.94,284.0,286.73,1661095.0
2019-10-21,288.44,291.9,287.06,289.57,1303122.0
2019-10-22,289.59,290.86,287.24,287.46,1344039.0
2019-10-23,282.96,283.54,278.76,280.32,2099789.0
2019-10-24,282.89,283.5,278.7,282.31,1715972.0
2019-10-25,283.26,291.37,283.22,289.82,2086877.0
2019-10-28,291.16,292.48,288.32,291.55,1242161.0
2019-10-29,292.28,293.7,288.07,288.16,1327229.0
2019-10-30,290.01,290.97,286.52,290.24,1728068.0
2019-10-31,289.8,294.08,287.8,292.85,2788055.0
2019-11-01,292.99,296.59,292.09,296.59,2123401.0
2019-11-04,299.52,305.46,299.1,305.0,3407532.0
2019-11-05,305.0,316.78,304.47,314.04,3871146.0
2019-11-06,312.06,314.28,308.71,313.16,1807599.0
2019-11-07,315.58,319.5,310.65,311.74,2398255.0
2019-11-08,309.87,313.6,305.13,313.41,1783010.0
2019-11-11,311.2,313.24,310.84,312.75,915445.0
2019-11-12,314.0,316.4,313.26,315.53,1688039.0
2019-11-13,312.48,315.71,312.0,313.67,1334797.0
2019-11-14,310.75,311.84,306.11,308.97,1727126.0
2019-11-15,312.27,313.06,310.08,312.91,1812044.0
2019-11-18,311.82,313.41,308.03,311.07,1585106.0
2019-11-19,316.65,325.67,316.65,317.7,3174632.0
2019-11-20,315.9,316.83,309.0,311.67,1995247.0
2019-11-21,311.14,315.7,309.8,315.25,1931735.0
2019-11-22,316.64,319.48,313.71,314.92,1321643.0
2019-11-25,316.61,320.18,316.27,319.62,1963663.0
2019-11-26,319.0,320.18,316.05,316.27,3080101.0
2019-11-27,317.94,319.94,316.47,318.44,2018344.0
2019-11-29,316.85,317.79,315.0,316.21,922924.0
2019-12-02,317.72,317.93,310.56,310.72,2317709.0
2019-12-03,305.82,309.0,303.13,306.52,1912356.0
2019-12-04,309.75,311.37,307.13,309.72,1443954.0
2019-12-05,310.59,312.46,309.06,311.19,1549453.0
2019-12-06,314.64,316.34,312.06,316.05,1693928.0
2019-12-09,316.0,317.15,313.94,314.38,2479303.0
2019-12-10,315.1,315.91,313.25,315.06,1456678.0
2019-12-11,315.18,321.35,315.18,319.72,2084755.0
2019-12-12,319.73,330.16,319.43,327.8,3918733.0
2019-12-13,318.06,319.77,310.62,315.42,7098711.0
2019-12-16,317.97,327.6,317.53,323.13,3793328.0
2019-12-17,323.74,324.95,321.75,323.8,2025210.0
2019-12-18,324.4,331.2,323.55,327.44,3517881.0
2019-12-19,329.21,329.26,323.71,324.1,3179904.0
2019-12-20,322.47,322.47,316.91,319.0,5054233.0
2019-12-23,320.54,322.33,317.61,319.53,2025490.0
2019-12-24,320.0,320.68,319.01,320.5,702376.0
2019-12-26,321.27,321.74,316.82,317.98,1585786.0
2019-12-27,319.3,319.35,315.22,316.53,1448916.0
2019-12-30,316.52,317.33,312.75,313.46,1310404.0
2019-12-31,313.12,316.36,312.8,316.02,1248887.0
2020-01-02,319.32,322.5,317.32,322.39,1966411.0
2020-01-03,317.51,320.0,314.08,314.19,2287663.0
2020-01-06,310.85,313.92,309.63,313.72,2081081.0
2020-01-07,315.25,316.58,312.25,312.64,1863062.0
2020-01-08,312.98,313.49,308.41,308.74,3207546.0
2020-01-09,312.32,312.99,303.05,306.26,4245089.0
2020-01-10,305.45,305.55,298.8,299.22,4071143.0
2020-01-13,300.02,303.8,299.67,301.18,1980060.0
2020-01-14,302.0,309.15,301.59,308.18,2891287.0
2020-01-15,307.31,307.88,300.7,303.14,2273260.0
2020-01-16,305.0,307.86,304.21,307.05,2150771.0
2020-01-17,308.66,308.94,304.07,308.79,2689804.0
2020-01-21,307.8,309.51,306.33,308.07,2171118.0
2020-01-22,310.8,317.92,310.5,312.97,2926382.0
2020-01-23,315.18,319.8,310.82,319.65,3026645.0
2020-01-24,330.5,331.58,320.77,324.0,5578152.0
2020-01-27,316.41,319.88,308.64,309.03,3884315.0
2020-01-28,313.53,319.23,312.77,318.31,2316594.0
2020-01-29,320.82,325.43,317.14,317.51,2367301.0
2020-01-30,314.32,315.52,308.59,315.2,2112818.0
2020-01-31,314.16,314.58,303.62,305.16,2212297.0
2020-02-03,305.63,306.6,303.64,305.23,2128994.0
2020-02-04,311.79,314.57,309.65,311.6,2255873.0
2020-02-05,317.5,319.81,315.86,317.38,2482475.0
2020-02-06,318.84,319.88,314.23,319.69,2268311.0
2020-02-07,318.32,318.52,314.87,315.23,1588405.0
2020-02-10,312.37,314.6,310.3,314.2,1921810.0
2020-02-11,316.65,320.79,316.01,320.16,1552703.0
2020-02-12,322.04,325.09,321.63,324.7,1531020.0
2020-02-13,321.48,325.46,320.95,323.97,1385663.0
2020-02-14,324.84,325.7,317.1,317.77,1913664.0
2020-02-18,315.0,315.01,308.05,310.75,2670324.0
2020-02-19,313.0,316.83,311.7,315.69,2052525.0
2020-02-20,313.96,315.69,306.12,309.24,2552088.0
2020-02-21,308.5,309.45,302.29,304.5,2453090.0
2020-02-24,294.2,298.8,290.06,291.6,3684871.0
2020-02-25,294.11,295.73,281.07,282.68,3189198.0
2020-02-26,284.35,288.2,284.0,285.88,2308856.0
2020-02-27,280.3,285.31,273.54,273.95,3483709.0
2020-02-28,263.33,274.13,262.74,272.62,4460424.0
2020-03-02,276.76,285.4,271.15,284.97,3197647.0
2020-03-03,284.65,288.48,271.57,274.25,2992968.0
2020-03-04,277.54,285.72,274.77,285.45,2347789.0
2020-03-05,277.26,283.09,272.45,274.04,2437413.0
2020-03-06,266.98,270.93,262.5,269.45,3016877.0
2020-03-09,251.08,260.27,244.25,247.72,4393360.0
2020-03-10,256.59,263.68,243.4,262.9,5507531.0
2020-03-11,253.88,256.49,242.49,245.97,3604372.0
2020-03-12,226.99,242.76,216.32,218.78,6428111.0
2020-03-13,225.51,234.47,201.16,234.22,8471369.0
2020-03-16,208.18,218.8,180.23,187.58,7693502.0
2020-03-17,191.82,200.01,181.48,199.51,7066156.0
2020-03-18,185.66,187.48,155.67,167.87,9868583.0
2020-03-19,167.64,207.47,165.0,194.45,7443821.0
2020-03-20,202.0,208.68,187.91,192.22,7404367.0
2020-03-23,192.88,195.97,177.75,193.47,4692052.0
2020-03-24,205.64,218.71,201.29,212.76,6296977.0
2020-03-25,212.19,244.0,209.22,217.55,6444245.0
2020-03-26,226.03,244.8,226.03,243.17,6023343.0
2020-03-27,233.0,242.09,230.0,230.69,3944771.0
2020-03-30,232.2,241.36,228.44,240.11,5234349.0
2020-03-31,238.0,252.71,236.06,237.1,5021531.0
2020-04-01,227.99,234.41,219.68,223.63,4185832.0
2020-04-02,222.4,237.95,221.45,237.06,4504883.0
2020-04-03,236.64,242.55,230.55,234.26,2896148.0
2020-04-06,244.58,253.41,243.56,252.44,3886786.0
2020-04-07,261.84,265.5,252.53,253.27,4589207.0
2020-04-08,256.77,262.2,253.64,261.1,2756546.0
2020-04-09,265.79,267.5,251.31,254.3,3482759.0
2020-04-13,253.5,261.52,252.8,259.92,2572858.0
2020-04-14,266.12,268.38,262.32,267.63,2309632.0
2020-04-15,261.0,262.32,256.16,257.44,2592648.0
2020-04-16,261.76,261.76,254.11,258.29,2689592.0
2020-04-17,263.22,267.43,258.94,265.88,3408880.0
2020-04-20,260.0,265.26,257.91,258.28,2380122.0
2020-04-21,254.56,254.79,246.8,247.65,2913805.0
2020-04-22,254.77,262.22,250.74,259.97,3544184.0
2020-04-23,260.25,265.2,258.52,258.93,2166169.0
2020-04-24,259.81,265.07,258.88,264.81,2342511.0
2020-04-27,264.35,271.22,264.35,268.45,1659249.0
2020-04-28,274.24,276.41,264.12,264.73,1899225.0
2020-04-29,271.08,276.99,269.23,276.02,2887069.0
2020-04-30,273.53,274.05,268.8,271.62,2337943.0
2020-05-01,266.0,267.85,258.2,259.7,2683561.0
2020-05-04,259.21,262.43,255.32,262.26,1704609.0
2020-05-05,266.55,268.94,263.71,264.87,2646359.0
2020-05-06,268.33,270.48,263.62,264.18,2272993.0
2020-05-07,270.0,270.47,266.0,267.75,1824705.0
2020-05-08,272.2,275.55,270.03,275.03,1676700.0
2020-05-11,273.37,276.74,271.75,275.4,2085097.0
2020-05-12,276.58,277.72,268.22,268.45,1876382.0
2020-05-13,270.07,270.33,259.36,263.15,2192740.0
2020-05-14,260.96,266.95,254.75,266.6,1991193.0
2020-05-15,259.42,264.06,256.77,260.41,2165422.0
2020-05-18,268.62,276.73,268.0,273.53,2653723.0
2020-05-19,273.53,276.03,271.61,271.95,1870179.0
2020-05-20,276.97,281.31,276.08,278.68,1860540.0
2020-05-21,278.92,279.5,274.65,274.8,1484895.0
2020-05-22,273.74,277.25,270.51,276.65,1745284.0
2020-05-26,285.0,287.09,281.39,282.02,2357286.0
2020-05-27,283.02,287.8,280.0,287.59,2281161.0
2020-05-28,285.0,289.3,282.43,283.14,1855517.0
2020-05-29,282.9,292.0,281.91,291.27,2732383.0
2020-06-01,290.42,291.1,287.37,289.99,1844788.0
2020-06-02,291.03,298.32,290.09,298.06,3184692.0
2020-06-03,301.05,310.85,300.51,309.53,3192583.0
2020-06-04,305.75,313.0,302.1,308.89,3499739.0
2020-06-05,319.7,328.11,315.09,317.08,5096195.0
2020-06-08,317.5,318.84,313.36,317.52,2391610.0
2020-06-09,312.0,318.88,311.57,315.32,2233477.0
2020-06-10,316.65,319.21,314.7,315.04,2591365.0
2020-06-11,307.62,308.55,293.4,293.75,4511477.0
2020-06-12,302.82,303.95,292.73,300.25,3943917.0
2020-06-15,295.0,306.75,292.41,304.09,2987229.0
2020-06-16,310.0,314.55,304.0,310.72,3040010.0
2020-06-17,313.42,316.71,311.79,313.44,2027921.0
2020-06-18,312.12,319.12,311.52,318.71,3362457.0
2020-06-19,317.68,318.1,302.77,302.77,5846464.0
2020-06-22,305.5,314.18,303.53,313.54,2719472.0
2020-06-23,315.06,317.44,311.29,311.3,2241898.0
2020-06-24,309.2,310.97,304.51,306.97,1909729.0
2020-06-25,306.06,309.48,303.0,308.85,1503011.0
2020-06-26,313.57,315.78,303.15,307.41,3142534.0
2020-06-29,308.07,310.41,304.4506,309.78,1451602.0
2020-06-30,309.95,317.07,306.75,315.61,2512542.0
2020-07-01,315.11,316.85,311.94,312.73,1566787.0
2020-07-02,317.75,319.38,314.66,315.47,1666557.0
2020-07-06,320.0,320.99,317.34,318.79,1756070.0
2020-07-07,317.34,318.16,312.55,313.12,1615346.0
2020-07-08,316.14,319.84,314.12,319.57,1802263.0
2020-07-09,320.01,324.33,315.25,321.5,2522786.0
2020-07-10,321.91,322.99,315.44,319.44,1328126.0
2020-07-13,321.68,323.53,310.58,311.31,2154990.0
2020-07-14,308.99,316.22,305.19,315.08,1836317.0
2020-07-15,315.95,317.77,310.17,313.78,1525283.0
2020-07-16,310.61,313.88,309.3,311.34,1293085.0
2020-07-17,314.15,315.21,310.0,312.71,1335512.0
2020-07-20,311.85,317.65,310.26,317.13,1417854.0
2020-07-21,319.23,319.23,312.67,314.34,1389876.0
2020-07-22,315.01,315.68,310.37,313.8,1440450.0
2020-07-23,313.37,316.09,308.38,309.67,1941719.0
2020-07-24,306.59,310.91,304.18,305.79,1563403.0
2020-07-27,308.3,312.96,307.485,312.68,2064602.0
2020-07-28,311.18,312.11,306.16,307.35,1397848.0
2020-07-29,308.53,311.23,307.44,308.85,1656162.0
2020-07-30,306.0,312.93,306.0,312.1,2125853.0
2020-07-31,314.7,318.4,311.4,316.75,2472008.0
2020-08-03,318.0,323.49,317.28,321.23,2080036.0
2020-08-04,320.5,328.59,320.39,328.39,2526045.0
2020-08-05,328.25,331.58,325.8,329.54,2230211.0
2020-08-06,327.77,330.88,325.4101,329.16,1419296.0
2020-08-07,328.39,329.73,321.48,325.93,1419332.0
2020-08-10,324.22,329.27,324.0601,327.36,1199008.0
2020-08-11,327.57,333.32,322.76,324.03,1931596.0
2020-08-12,325.85,335.88,325.355,333.64,1847643.0
2020-08-13,332.21,333.41,327.85,329.42,1509772.0
2020-08-14,328.02,329.85,326.0,327.82,1014005.0
2020-08-17,329.51,331.79,329.0,330.32,1056011.0
2020-08-18,331.86,333.18,328.14,328.64,885936.0
2020-08-19,329.47,333.09,328.24,329.21,1127314.0
2020-08-20,327.69,329.99,326.06,328.83,891027.0
